Id_code,Codice Ripartizione geografica,Codice Regione,Codice Comune (alfanumerico),Codice Comune (numerico),Ripartizione Geografica,Regione,Sigla automobilistica,Comune,Capoluogo di Provincia/Uts,Capoluogo di Regione,Popolazione legale,Superficie (Kmq),Year,deaths,injured,road_acc,road_acc_per_km2,road_acc_per_1000_inhabitants
66017,4,13,66017,66017,Sud,Abruzzo,AQ,Canistro,No,No,1023.0,15.903,2021,0,2,1,0.06288121738036848,0.9775171065493646
66017,4,13,66017,66017,Sud,Abruzzo,AQ,Canistro,No,No,1023.0,15.903,2022,0,6,1,0.06288121738036848,0.9775171065493646
66017,4,13,66017,66017,Sud,Abruzzo,AQ,Canistro,No,No,1023.0,15.903,2023,0,0,0,0.0,0.0
66017,4,13,66017,66017,Sud,Abruzzo,AQ,Canistro,No,No,1023.0,15.903,2024,0,7,3,0.18864365214110546,2.932551319648094
66018,4,13,66018,66018,Sud,Abruzzo,AQ,Cansano,No,No,282.0,37.6995,2021,0,0,0,0.0,0.0
66018,4,13,66018,66018,Sud,Abruzzo,AQ,Cansano,No,No,282.0,37.6995,2022,0,1,1,0.026525550736747172,3.5460992907801416
66018,4,13,66018,66018,Sud,Abruzzo,AQ,Cansano,No,No,282.0,37.6995,2023,0,0,0,0.0,0.0
66018,4,13,66018,66018,Sud,Abruzzo,AQ,Cansano,No,No,282.0,37.6995,2024,0,5,2,0.053051101473494344,7.092198581560283
66019,4,13,66019,66019,Sud,Abruzzo,AQ,Capestrano,No,No,895.0,43.6574,2021,0,1,1,0.0229056242469776,1.1173184357541899
66019,4,13,66019,66019,Sud,Abruzzo,AQ,Capestrano,No,No,895.0,43.6574,2022,0,3,2,0.0458112484939552,2.2346368715083798
66019,4,13,66019,66019,Sud,Abruzzo,AQ,Capestrano,No,No,895.0,43.6574,2023,0,3,3,0.0687168727409328,3.35195530726257
66019,4,13,66019,66019,Sud,Abruzzo,AQ,Capestrano,No,No,895.0,43.6574,2024,0,2,2,0.0458112484939552,2.2346368715083798
66020,4,13,66020,66020,Sud,Abruzzo,AQ,Capistrello,No,No,5341.0,60.9626,2021,0,8,4,0.0656139994029126,0.7489234225800413
66020,4,13,66020,66020,Sud,Abruzzo,AQ,Capistrello,No,No,5341.0,60.9626,2022,1,5,6,0.09842099910436891,1.1233851338700618
66020,4,13,66020,66020,Sud,Abruzzo,AQ,Capistrello,No,No,5341.0,60.9626,2023,0,7,4,0.0656139994029126,0.7489234225800413
66020,4,13,66020,66020,Sud,Abruzzo,AQ,Capistrello,No,No,5341.0,60.9626,2024,0,9,5,0.08201749925364075,0.9361542782250515
66021,4,13,66021,66021,Sud,Abruzzo,AQ,Capitignano,No,No,680.0,30.6391,2021,0,0,0,0.0,0.0
66021,4,13,66021,66021,Sud,Abruzzo,AQ,Capitignano,No,No,680.0,30.6391,2022,0,0,0,0.0,0.0
66021,4,13,66021,66021,Sud,Abruzzo,AQ,Capitignano,No,No,680.0,30.6391,2023,0,2,1,0.032638034407015876,1.4705882352941175
66022,4,13,66022,66022,Sud,Abruzzo,AQ,Caporciano,No,No,235.0,18.6151,2021,0,0,0,0.0,0.0
66022,4,13,66022,66022,Sud,Abruzzo,AQ,Caporciano,No,No,235.0,18.6151,2022,0,0,0,0.0,0.0
66022,4,13,66022,66022,Sud,Abruzzo,AQ,Caporciano,No,No,235.0,18.6151,2023,0,0,0,0.0,0.0
66023,4,13,66023,66023,Sud,Abruzzo,AQ,Cappadocia,No,No,551.0,68.5707,2021,0,0,0,0.0,0.0
66023,4,13,66023,66023,Sud,Abruzzo,AQ,Cappadocia,No,No,551.0,68.5707,2022,0,0,0,0.0,0.0
66023,4,13,66023,66023,Sud,Abruzzo,AQ,Cappadocia,No,No,551.0,68.5707,2023,0,0,0,0.0,0.0
66024,4,13,66024,66024,Sud,Abruzzo,AQ,Carapelle Calvisio,No,No,85.0,14.7863,2021,0,0,0,0.0,0.0
66024,4,13,66024,66024,Sud,Abruzzo,AQ,Carapelle Calvisio,No,No,85.0,14.7863,2022,0,0,0,0.0,0.0
66024,4,13,66024,66024,Sud,Abruzzo,AQ,Carapelle Calvisio,No,No,85.0,14.7863,2023,0,0,0,0.0,0.0
66024,4,13,66024,66024,Sud,Abruzzo,AQ,Carapelle Calvisio,No,No,85.0,14.7863,2024,0,2,1,0.06763017117196324,11.76470588235294
66025,4,13,66025,66025,Sud,Abruzzo,AQ,Carsoli,No,No,5419.0,95.7935,2021,1,30,17,0.17746506808917098,3.137110167927662
66025,4,13,66025,66025,Sud,Abruzzo,AQ,Carsoli,No,No,5419.0,95.7935,2022,0,29,18,0.18790418974147516,3.3216460601587006
66025,4,13,66025,66025,Sud,Abruzzo,AQ,Carsoli,No,No,5419.0,95.7935,2023,1,24,18,0.18790418974147516,3.3216460601587006
66025,4,13,66025,66025,Sud,Abruzzo,AQ,Carsoli,No,No,5419.0,95.7935,2024,3,35,29,0.3027345279168211,5.351540874700129
66026,4,13,66026,66026,Sud,Abruzzo,AQ,Castel del Monte,No,No,447.0,58.0313,2021,0,2,1,0.017232079929279543,2.237136465324385
66026,4,13,66026,66026,Sud,Abruzzo,AQ,Castel del Monte,No,No,447.0,58.0313,2022,0,0,0,0.0,0.0
66026,4,13,66026,66026,Sud,Abruzzo,AQ,Castel del Monte,No,No,447.0,58.0313,2023,0,0,0,0.0,0.0
66027,4,13,66027,66027,Sud,Abruzzo,AQ,Castel di Ieri,No,No,329.0,18.8838,2021,0,0,0,0.0,0.0
66027,4,13,66027,66027,Sud,Abruzzo,AQ,Castel di Ieri,No,No,329.0,18.8838,2022,0,0,0,0.0,0.0
66027,4,13,66027,66027,Sud,Abruzzo,AQ,Castel di Ieri,No,No,329.0,18.8838,2023,0,0,0,0.0,0.0
66028,4,13,66028,66028,Sud,Abruzzo,AQ,Castel di Sangro,No,No,5985.0,84.4298,2021,0,25,15,0.17766238934594183,2.506265664160401
66028,4,13,66028,66028,Sud,Abruzzo,AQ,Castel di Sangro,No,No,5985.0,84.4298,2022,0,17,13,0.15397407076648292,2.172096908939014
66028,4,13,66028,66028,Sud,Abruzzo,AQ,Castel di Sangro,No,No,5985.0,84.4298,2023,0,21,14,0.16581823005621238,2.3391812865497075
66028,4,13,66028,66028,Sud,Abruzzo,AQ,Castel di Sangro,No,No,5985.0,84.4298,2024,2,28,16,0.1895065486356713,2.6733500417710947
66029,4,13,66029,66029,Sud,Abruzzo,AQ,Castellafiume,No,No,1099.0,24.1005,2021,0,0,0,0.0,0.0
66029,4,13,66029,66029,Sud,Abruzzo,AQ,Castellafiume,No,No,1099.0,24.1005,2022,0,0,0,0.0,0.0
66029,4,13,66029,66029,Sud,Abruzzo,AQ,Castellafiume,No,No,1099.0,24.1005,2023,0,0,0,0.0,0.0
66030,4,13,66030,66030,Sud,Abruzzo,AQ,Castelvecchio Calvisio,No,No,159.0,15.3194,2021,0,0,0,0.0,0.0
66030,4,13,66030,66030,Sud,Abruzzo,AQ,Castelvecchio Calvisio,No,No,159.0,15.3194,2022,0,1,1,0.06527670796506391,6.289308176100629
66030,4,13,66030,66030,Sud,Abruzzo,AQ,Castelvecchio Calvisio,No,No,159.0,15.3194,2023,0,0,0,0.0,0.0
66031,4,13,66031,66031,Sud,Abruzzo,AQ,Castelvecchio Subequo,No,No,1067.0,19.2942,2021,0,0,0,0.0,0.0
66031,4,13,66031,66031,Sud,Abruzzo,AQ,Castelvecchio Subequo,No,No,1067.0,19.2942,2022,0,3,2,0.1036580941422811,1.8744142455482662
66031,4,13,66031,66031,Sud,Abruzzo,AQ,Castelvecchio Subequo,No,No,1067.0,19.2942,2023,0,0,0,0.0,0.0
66031,4,13,66031,66031,Sud,Abruzzo,AQ,Castelvecchio Subequo,No,No,1067.0,19.2942,2024,0,3,2,0.1036580941422811,1.8744142455482662
66032,4,13,66032,66032,Sud,Abruzzo,AQ,Celano,No,No,10828.0,82.7991,2021,1,28,14,0.16908396347303292,1.2929442186922793
66032,4,13,66032,66032,Sud,Abruzzo,AQ,Celano,No,No,10828.0,82.7991,2022,1,12,10,0.12077425962359495,0.9235315847801995
66032,4,13,66032,66032,Sud,Abruzzo,AQ,Celano,No,No,10828.0,82.7991,2023,1,7,5,0.060387129811797474,0.46176579239009974
66032,4,13,66032,66032,Sud,Abruzzo,AQ,Celano,No,No,10828.0,82.7991,2024,1,24,18,0.2173936673224709,1.662356852604359
66033,4,13,66033,66033,Sud,Abruzzo,AQ,Cerchio,No,No,1653.0,20.1647,2021,1,2,3,0.14877483919919463,1.8148820326678765
66033,4,13,66033,66033,Sud,Abruzzo,AQ,Cerchio,No,No,1653.0,20.1647,2022,0,3,2,0.09918322613279643,1.209921355111918
66033,4,13,66033,66033,Sud,Abruzzo,AQ,Cerchio,No,No,1653.0,20.1647,2023,0,3,2,0.09918322613279643,1.209921355111918
66033,4,13,66033,66033,Sud,Abruzzo,AQ,Cerchio,No,No,1653.0,20.1647,2024,1,3,2,0.09918322613279643,1.209921355111918
66034,4,13,66034,66034,Sud,Abruzzo,AQ,Civita d'Antino,No,No,994.0,28.3454,2021,0,5,4,0.141116371615853,4.024144869215292
66034,4,13,66034,66034,Sud,Abruzzo,AQ,Civita d'Antino,No,No,994.0,28.3454,2022,0,4,1,0.03527909290396325,1.006036217303823
66034,4,13,66034,66034,Sud,Abruzzo,AQ,Civita d'Antino,No,No,994.0,28.3454,2023,0,3,1,0.03527909290396325,1.006036217303823
66035,4,13,66035,66035,Sud,Abruzzo,AQ,Civitella Alfedena,No,No,303.0,29.4906,2021,0,0,0,0.0,0.0
66035,4,13,66035,66035,Sud,Abruzzo,AQ,Civitella Alfedena,No,No,303.0,29.4906,2022,0,1,1,0.03390911002149837,3.3003300330033003
66035,4,13,66035,66035,Sud,Abruzzo,AQ,Civitella Alfedena,No,No,303.0,29.4906,2023,0,0,0,0.0,0.0
66035,4,13,66035,66035,Sud,Abruzzo,AQ,Civitella Alfedena,No,No,303.0,29.4906,2024,0,1,1,0.03390911002149837,3.3003300330033003
66036,4,13,66036,66036,Sud,Abruzzo,AQ,Civitella Roveto,No,No,3374.0,45.4518,2021,2,3,5,0.11000664440132184,1.4819205690574984
66036,4,13,66036,66036,Sud,Abruzzo,AQ,Civitella Roveto,No,No,3374.0,45.4518,2022,0,1,1,0.02200132888026437,0.2963841138114997
66036,4,13,66036,66036,Sud,Abruzzo,AQ,Civitella Roveto,No,No,3374.0,45.4518,2023,0,1,1,0.02200132888026437,0.2963841138114997
66036,4,13,66036,66036,Sud,Abruzzo,AQ,Civitella Roveto,No,No,3374.0,45.4518,2024,0,4,3,0.0660039866407931,0.8891523414344991
66037,4,13,66037,66037,Sud,Abruzzo,AQ,Cocullo,No,No,265.0,31.6044,2021,0,0,0,0.0,0.0
66037,4,13,66037,66037,Sud,Abruzzo,AQ,Cocullo,No,No,265.0,31.6044,2022,0,0,0,0.0,0.0
66037,4,13,66037,66037,Sud,Abruzzo,AQ,Cocullo,No,No,265.0,31.6044,2023,1,3,2,0.06328232777714496,7.547169811320755
66037,4,13,66037,66037,Sud,Abruzzo,AQ,Cocullo,No,No,265.0,31.6044,2024,0,1,1,0.03164116388857248,3.7735849056603774
66038,4,13,66038,66038,Sud,Abruzzo,AQ,Collarmele,No,No,950.0,23.9435,2021,0,3,1,0.04176498841021572,1.0526315789473684
66038,4,13,66038,66038,Sud,Abruzzo,AQ,Collarmele,No,No,950.0,23.9435,2022,0,1,1,0.04176498841021572,1.0526315789473684
66038,4,13,66038,66038,Sud,Abruzzo,AQ,Collarmele,No,No,950.0,23.9435,2023,0,1,1,0.04176498841021572,1.0526315789473684
66038,4,13,66038,66038,Sud,Abruzzo,AQ,Collarmele,No,No,950.0,23.9435,2024,0,2,2,0.08352997682043144,2.1052631578947367
66039,4,13,66039,66039,Sud,Abruzzo,AQ,Collelongo,No,No,1313.0,54.0194,2021,0,2,1,0.018511867958548225,0.7616146230007617
66039,4,13,66039,66039,Sud,Abruzzo,AQ,Collelongo,No,No,1313.0,54.0194,2022,0,0,0,0.0,0.0
66039,4,13,66039,66039,Sud,Abruzzo,AQ,Collelongo,No,No,1313.0,54.0194,2023,0,1,1,0.018511867958548225,0.7616146230007617
66039,4,13,66039,66039,Sud,Abruzzo,AQ,Collelongo,No,No,1313.0,54.0194,2024,0,1,1,0.018511867958548225,0.7616146230007617
66040,4,13,66040,66040,Sud,Abruzzo,AQ,Collepietro,No,No,235.0,15.2092,2021,0,1,1,0.06574967782657866,4.25531914893617
66040,4,13,66040,66040,Sud,Abruzzo,AQ,Collepietro,No,No,235.0,15.2092,2022,0,0,0,0.0,0.0
66040,4,13,66040,66040,Sud,Abruzzo,AQ,Collepietro,No,No,235.0,15.2092,2023,0,0,0,0.0,0.0
66040,4,13,66040,66040,Sud,Abruzzo,AQ,Collepietro,No,No,235.0,15.2092,2024,0,1,1,0.06574967782657866,4.25531914893617
66041,4,13,66041,66041,Sud,Abruzzo,AQ,Corfinio,No,No,1079.0,17.9499,2021,0,1,1,0.055710616772238285,0.9267840593141798
66041,4,13,66041,66041,Sud,Abruzzo,AQ,Corfinio,No,No,1079.0,17.9499,2022,0,4,3,0.16713185031671485,2.7803521779425395
66041,4,13,66041,66041,Sud,Abruzzo,AQ,Corfinio,No,No,1079.0,17.9499,2023,0,3,2,0.11142123354447657,1.8535681186283597
66042,4,13,66042,66042,Sud,Abruzzo,AQ,Fagnano Alto,No,No,440.0,24.6437,2021,0,0,0,0.0,0.0
66042,4,13,66042,66042,Sud,Abruzzo,AQ,Fagnano Alto,No,No,440.0,24.6437,2022,0,0,0,0.0,0.0
66042,4,13,66042,66042,Sud,Abruzzo,AQ,Fagnano Alto,No,No,440.0,24.6437,2023,0,6,1,0.040578322248688306,2.2727272727272725
66042,4,13,66042,66042,Sud,Abruzzo,AQ,Fagnano Alto,No,No,440.0,24.6437,2024,0,2,1,0.040578322248688306,2.2727272727272725
66043,4,13,66043,66043,Sud,Abruzzo,AQ,Fontecchio,No,No,410.0,16.8595,2021,0,0,0,0.0,0.0
66043,4,13,66043,66043,Sud,Abruzzo,AQ,Fontecchio,No,No,410.0,16.8595,2022,0,1,1,0.059313740027877454,2.4390243902439024
66043,4,13,66043,66043,Sud,Abruzzo,AQ,Fontecchio,No,No,410.0,16.8595,2023,0,0,0,0.0,0.0
66043,4,13,66043,66043,Sud,Abruzzo,AQ,Fontecchio,No,No,410.0,16.8595,2024,0,3,1,0.059313740027877454,2.4390243902439024
66044,4,13,66044,66044,Sud,Abruzzo,AQ,Fossa,No,No,690.0,8.7066,2021,0,0,0,0.0,0.0
66044,4,13,66044,66044,Sud,Abruzzo,AQ,Fossa,No,No,690.0,8.7066,2022,0,0,0,0.0,0.0
66044,4,13,66044,66044,Sud,Abruzzo,AQ,Fossa,No,No,690.0,8.7066,2023,0,0,0,0.0,0.0
66045,4,13,66045,66045,Sud,Abruzzo,AQ,Gagliano Aterno,No,No,255.0,32.149,2021,0,0,0,0.0,0.0
66045,4,13,66045,66045,Sud,Abruzzo,AQ,Gagliano Aterno,No,No,255.0,32.149,2022,0,0,0,0.0,0.0
66045,4,13,66045,66045,Sud,Abruzzo,AQ,Gagliano Aterno,No,No,255.0,32.149,2023,0,0,0,0.0,0.0
66046,4,13,66046,66046,Sud,Abruzzo,AQ,Gioia dei Marsi,No,No,2111.0,58.4035,2021,1,3,2,0.03424452301660003,0.9474182851729038
66046,4,13,66046,66046,Sud,Abruzzo,AQ,Gioia dei Marsi,No,No,2111.0,58.4035,2022,0,2,1,0.017122261508300016,0.4737091425864519
66046,4,13,66046,66046,Sud,Abruzzo,AQ,Gioia dei Marsi,No,No,2111.0,58.4035,2023,0,0,0,0.0,0.0
66046,4,13,66046,66046,Sud,Abruzzo,AQ,Gioia dei Marsi,No,No,2111.0,58.4035,2024,0,5,3,0.051366784524900046,1.4211274277593557
66047,4,13,66047,66047,Sud,Abruzzo,AQ,Goriano Sicoli,No,No,597.0,20.2376,2021,0,1,1,0.049412973870419416,1.6750418760469012
66047,4,13,66047,66047,Sud,Abruzzo,AQ,Goriano Sicoli,No,No,597.0,20.2376,2022,0,0,0,0.0,0.0
66047,4,13,66047,66047,Sud,Abruzzo,AQ,Goriano Sicoli,No,No,597.0,20.2376,2023,0,2,1,0.049412973870419416,1.6750418760469012
66047,4,13,66047,66047,Sud,Abruzzo,AQ,Goriano Sicoli,No,No,597.0,20.2376,2024,0,1,1,0.049412973870419416,1.6750418760469012
66048,4,13,66048,66048,Sud,Abruzzo,AQ,Introdacqua,No,No,2129.0,37.1068,2021,1,1,2,0.05389847682904481,0.9394081728511039
66048,4,13,66048,66048,Sud,Abruzzo,AQ,Introdacqua,No,No,2129.0,37.1068,2022,0,14,6,0.16169543048713444,2.8182245185533112
66048,4,13,66048,66048,Sud,Abruzzo,AQ,Introdacqua,No,No,2129.0,37.1068,2023,0,13,5,0.13474619207261204,2.3485204321277595
66048,4,13,66048,66048,Sud,Abruzzo,AQ,Introdacqua,No,No,2129.0,37.1068,2024,0,2,2,0.05389847682904481,0.9394081728511039
66049,4,13,66049,66049,Sud,Abruzzo,AQ,L'Aquila,Yes,Yes,66964.0,473.9064,2021,5,196,155,0.3270688051480208,2.314676542619915
66049,4,13,66049,66049,Sud,Abruzzo,AQ,L'Aquila,Yes,Yes,66964.0,473.9064,2022,1,261,165,0.34817001838337697,2.4640105131115226
66049,4,13,66049,66049,Sud,Abruzzo,AQ,L'Aquila,Yes,Yes,66964.0,473.9064,2023,1,250,171,0.36083074632459067,2.553610895406487
66049,4,13,66049,66049,Sud,Abruzzo,AQ,L'Aquila,Yes,Yes,66964.0,473.9064,2024,6,284,206,0.43468499264833727,3.0762797921271128
66050,4,13,66050,66050,Sud,Abruzzo,AQ,Lecce nei Marsi,No,No,1735.0,66.4694,2021,0,0,0,0.0,0.0
66050,4,13,66050,66050,Sud,Abruzzo,AQ,Lecce nei Marsi,No,No,1735.0,66.4694,2022,0,0,0,0.0,0.0
66050,4,13,66050,66050,Sud,Abruzzo,AQ,Lecce nei Marsi,No,No,1735.0,66.4694,2023,0,0,0,0.0,0.0
66051,4,13,66051,66051,Sud,Abruzzo,AQ,Luco dei Marsi,No,No,5868.0,44.8647,2021,0,12,6,0.13373543119646403,1.0224948875255624
66051,4,13,66051,66051,Sud,Abruzzo,AQ,Luco dei Marsi,No,No,5868.0,44.8647,2022,0,12,6,0.13373543119646403,1.0224948875255624
66051,4,13,66051,66051,Sud,Abruzzo,AQ,Luco dei Marsi,No,No,5868.0,44.8647,2023,0,16,11,0.24518162386018408,1.874573960463531
66051,4,13,66051,66051,Sud,Abruzzo,AQ,Luco dei Marsi,No,No,5868.0,44.8647,2024,0,19,13,0.28976010092567206,2.215405589638719
66052,4,13,66052,66052,Sud,Abruzzo,AQ,Lucoli,No,No,1019.0,103.4425,2021,0,2,1,0.009667206419025062,0.9813542688910696
66052,4,13,66052,66052,Sud,Abruzzo,AQ,Lucoli,No,No,1019.0,103.4425,2022,0,2,2,0.019334412838050125,1.9627085377821392
66052,4,13,66052,66052,Sud,Abruzzo,AQ,Lucoli,No,No,1019.0,103.4425,2023,0,1,1,0.009667206419025062,0.9813542688910696
66052,4,13,66052,66052,Sud,Abruzzo,AQ,Lucoli,No,No,1019.0,103.4425,2024,0,6,4,0.03866882567610025,3.9254170755642783
66053,4,13,66053,66053,Sud,Abruzzo,AQ,Magliano de' Marsi,No,No,3753.0,70.9185,2021,2,20,13,0.1833090096378237,3.463895550226485
66053,4,13,66053,66053,Sud,Abruzzo,AQ,Magliano de' Marsi,No,No,3753.0,70.9185,2022,1,16,10,0.14100693049063362,2.664535038635758
66053,4,13,66053,66053,Sud,Abruzzo,AQ,Magliano de' Marsi,No,No,3753.0,70.9185,2023,0,8,5,0.07050346524531681,1.332267519317879
66053,4,13,66053,66053,Sud,Abruzzo,AQ,Magliano de' Marsi,No,No,3753.0,70.9185,2024,0,6,5,0.07050346524531681,1.332267519317879
66054,4,13,66054,66054,Sud,Abruzzo,AQ,Massa d'Albe,No,No,1509.0,68.5331,2021,0,0,0,0.0,0.0
66054,4,13,66054,66054,Sud,Abruzzo,AQ,Massa d'Albe,No,No,1509.0,68.5331,2022,0,2,1,0.014591489367911272,0.6626905235255136
66054,4,13,66054,66054,Sud,Abruzzo,AQ,Massa d'Albe,No,No,1509.0,68.5331,2023,0,2,2,0.029182978735822544,1.3253810470510272
66054,4,13,66054,66054,Sud,Abruzzo,AQ,Massa d'Albe,No,No,1509.0,68.5331,2024,1,2,2,0.029182978735822544,1.3253810470510272
66055,4,13,66055,66055,Sud,Abruzzo,AQ,Molina Aterno,No,No,419.0,12.2078,2021,0,0,0,0.0,0.0
66055,4,13,66055,66055,Sud,Abruzzo,AQ,Molina Aterno,No,No,419.0,12.2078,2022,0,0,0,0.0,0.0
66055,4,13,66055,66055,Sud,Abruzzo,AQ,Molina Aterno,No,No,419.0,12.2078,2023,0,2,1,0.08191484133095234,2.3866348448687353
66056,4,13,66056,66056,Sud,Abruzzo,AQ,Montereale,No,No,2812.0,104.4084,2021,0,0,0,0.0,0.0
66056,4,13,66056,66056,Sud,Abruzzo,AQ,Montereale,No,No,2812.0,104.4084,2022,0,0,0,0.0,0.0
66056,4,13,66056,66056,Sud,Abruzzo,AQ,Montereale,No,No,2812.0,104.4084,2023,2,10,5,0.0478888671792691,1.7780938833570412
66056,4,13,66056,66056,Sud,Abruzzo,AQ,Montereale,No,No,2812.0,104.4084,2024,0,5,3,0.028733320307561462,1.0668563300142249
66057,4,13,66057,66057,Sud,Abruzzo,AQ,Morino,No,No,1505.0,51.2701,2021,1,4,3,0.05851363660301033,1.9933554817275745
66057,4,13,66057,66057,Sud,Abruzzo,AQ,Morino,No,No,1505.0,51.2701,2022,0,0,0,0.0,0.0
66057,4,13,66057,66057,Sud,Abruzzo,AQ,Morino,No,No,1505.0,51.2701,2023,0,0,0,0.0,0.0
66058,4,13,66058,66058,Sud,Abruzzo,AQ,Navelli,No,No,550.0,42.0036,2021,0,5,3,0.0714224495043282,5.454545454545455
66058,4,13,66058,66058,Sud,Abruzzo,AQ,Navelli,No,No,550.0,42.0036,2022,0,3,1,0.023807483168109402,1.8181818181818181
66058,4,13,66058,66058,Sud,Abruzzo,AQ,Navelli,No,No,550.0,42.0036,2023,0,5,2,0.047614966336218804,3.6363636363636362
66058,4,13,66058,66058,Sud,Abruzzo,AQ,Navelli,No,No,550.0,42.0036,2024,0,2,2,0.047614966336218804,3.6363636363636362
66059,4,13,66059,66059,Sud,Abruzzo,AQ,Ocre,No,No,1110.0,23.6036,2021,0,0,0,0.0,0.0
66059,4,13,66059,66059,Sud,Abruzzo,AQ,Ocre,No,No,1110.0,23.6036,2022,0,0,0,0.0,0.0
66059,4,13,66059,66059,Sud,Abruzzo,AQ,Ocre,No,No,1110.0,23.6036,2023,0,2,2,0.08473283736379196,1.8018018018018018
66059,4,13,66059,66059,Sud,Abruzzo,AQ,Ocre,No,No,1110.0,23.6036,2024,0,1,1,0.04236641868189598,0.9009009009009009
66060,4,13,66060,66060,Sud,Abruzzo,AQ,Ofena,No,No,527.0,36.8978,2021,0,0,0,0.0,0.0
66060,4,13,66060,66060,Sud,Abruzzo,AQ,Ofena,No,No,527.0,36.8978,2022,0,0,0,0.0,0.0
66060,4,13,66060,66060,Sud,Abruzzo,AQ,Ofena,No,No,527.0,36.8978,2023,0,7,3,0.08130566050008402,5.692599620493358
66060,4,13,66060,66060,Sud,Abruzzo,AQ,Ofena,No,No,527.0,36.8978,2024,0,1,1,0.02710188683336134,1.8975332068311195
66061,4,13,66061,66061,Sud,Abruzzo,AQ,Opi,No,No,428.0,49.9042,2021,0,0,0,0.0,0.0
66061,4,13,66061,66061,Sud,Abruzzo,AQ,Opi,No,No,428.0,49.9042,2022,0,0,0,0.0,0.0
66061,4,13,66061,66061,Sud,Abruzzo,AQ,Opi,No,No,428.0,49.9042,2023,0,6,5,0.10019196781032458,11.682242990654204
66061,4,13,66061,66061,Sud,Abruzzo,AQ,Opi,No,No,428.0,49.9042,2024,1,6,5,0.10019196781032458,11.682242990654204
66062,4,13,66062,66062,Sud,Abruzzo,AQ,Oricola,No,No,1155.0,18.3576,2021,0,10,5,0.2723667581818974,4.329004329004329
66062,4,13,66062,66062,Sud,Abruzzo,AQ,Oricola,No,No,1155.0,18.3576,2022,0,9,5,0.2723667581818974,4.329004329004329
66062,4,13,66062,66062,Sud,Abruzzo,AQ,Oricola,No,No,1155.0,18.3576,2023,0,11,6,0.3268401098182769,5.194805194805195
66062,4,13,66062,66062,Sud,Abruzzo,AQ,Oricola,No,No,1155.0,18.3576,2024,0,12,7,0.38131346145465633,6.0606060606060606
66063,4,13,66063,66063,Sud,Abruzzo,AQ,Ortona dei Marsi,No,No,592.0,57.1661,2021,0,5,3,0.052478654307360484,5.0675675675675675
66063,4,13,66063,66063,Sud,Abruzzo,AQ,Ortona dei Marsi,No,No,592.0,57.1661,2022,0,1,1,0.01749288476912016,1.6891891891891893
66063,4,13,66063,66063,Sud,Abruzzo,AQ,Ortona dei Marsi,No,No,592.0,57.1661,2023,0,2,1,0.01749288476912016,1.6891891891891893
66063,4,13,66063,66063,Sud,Abruzzo,AQ,Ortona dei Marsi,No,No,592.0,57.1661,2024,0,4,3,0.052478654307360484,5.0675675675675675
66064,4,13,66064,66064,Sud,Abruzzo,AQ,Ortucchio,No,No,1863.0,38.9993,2021,0,6,3,0.07692445761847008,1.6103059581320451
66064,4,13,66064,66064,Sud,Abruzzo,AQ,Ortucchio,No,No,1863.0,38.9993,2022,0,1,1,0.02564148587282336,0.5367686527106817
66064,4,13,66064,66064,Sud,Abruzzo,AQ,Ortucchio,No,No,1863.0,38.9993,2023,0,7,4,0.10256594349129344,2.147074610842727
66064,4,13,66064,66064,Sud,Abruzzo,AQ,Ortucchio,No,No,1863.0,38.9993,2024,1,12,5,0.1282074293641168,2.683843263553409
66065,4,13,66065,66065,Sud,Abruzzo,AQ,Ovindoli,No,No,1190.0,61.3767,2021,0,5,1,0.016292827734303083,0.8403361344537815
66065,4,13,66065,66065,Sud,Abruzzo,AQ,Ovindoli,No,No,1190.0,61.3767,2022,0,1,1,0.016292827734303083,0.8403361344537815
66065,4,13,66065,66065,Sud,Abruzzo,AQ,Ovindoli,No,No,1190.0,61.3767,2023,0,1,1,0.016292827734303083,0.8403361344537815
66065,4,13,66065,66065,Sud,Abruzzo,AQ,Ovindoli,No,No,1190.0,61.3767,2024,0,3,2,0.032585655468606166,1.680672268907563
66066,4,13,66066,66066,Sud,Abruzzo,AQ,Pacentro,No,No,1211.0,72.5874,2021,0,1,1,0.013776495645249727,0.8257638315441783
66066,4,13,66066,66066,Sud,Abruzzo,AQ,Pacentro,No,No,1211.0,72.5874,2022,0,3,3,0.04132948693574918,2.477291494632535
66066,4,13,66066,66066,Sud,Abruzzo,AQ,Pacentro,No,No,1211.0,72.5874,2023,0,1,1,0.013776495645249727,0.8257638315441783
66066,4,13,66066,66066,Sud,Abruzzo,AQ,Pacentro,No,No,1211.0,72.5874,2024,1,5,5,0.06888247822624863,4.1288191577208915
66067,4,13,66067,66067,Sud,Abruzzo,AQ,Pereto,No,No,739.0,41.1547,2021,0,0,0,0.0,0.0
66067,4,13,66067,66067,Sud,Abruzzo,AQ,Pereto,No,No,739.0,41.1547,2022,0,0,0,0.0,0.0
66067,4,13,66067,66067,Sud,Abruzzo,AQ,Pereto,No,No,739.0,41.1547,2023,0,1,1,0.024298561282186482,1.3531799729364007
66068,4,13,66068,66068,Sud,Abruzzo,AQ,Pescasseroli,No,No,2227.0,91.1585,2021,0,1,1,0.010969904068188924,0.44903457566232596
66068,4,13,66068,66068,Sud,Abruzzo,AQ,Pescasseroli,No,No,2227.0,91.1585,2022,0,3,3,0.03290971220456677,1.3471037269869781
